"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE"
"224","36: dat","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,2,3,3,1,5,3,2,1,3,2,7,5,"53.90281701","0.110854829",2.77777777777778,0.293972367896066
"225","37: ik","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,5,3,3,1,5,3,2,1,3,2,7,5,"54.01367184","0.096586385",2.88888888888889,0.303509075291704
"226","38: maar","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,2,3,3,1,5,3,2,1,3,2,7,5,"54.11025823","0.108659684",2.77777777777778,0.293972367896066
"227","39: door","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,3,3,3,1,5,3,2,1,3,2,7,5,"54.21891791","0.20185526",2.81481481481481,0.29253308205077
"228","40: moest","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,2,3,3,1,5,3,2,1,3,2,7,5,"54.42077317","0.232685383",2.77777777777778,0.293972367896066
"229","41: lopen","5.1",2,4,2,3,5,2,1,1,1,4,3,3,4,2,1,5,3,3,1,5,3,2,1,3,2,7,5,"54.65345855","0.389638259",2.88888888888889,0.303509075291704
"230","42: want","5.1",2,4,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"55.43948331","0.122928127",2.62962962962963,0.278109962819072
"231","43: het","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"55.56241144","0.105366966",2.66666666666667,0.287438832834192
"232","44: zou","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"55.66777841","0.111952401",2.66666666666667,0.287438832834192
"233","45: nog","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"55.77973081","0.13719657",2.66666666666667,0.287438832834192
"234","46: wel","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"55.91692738","0.108659684",2.66666666666667,0.287438832834192
"235","47: even","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,2,3,3,1,5,3,2,1,3,2,7,3,"56.02558706","0.172318892",2.66666666666667,0.287438832834192
"236","48: duren.","5.1",2,5,2,2,5,2,1,1,1,4,3,3,3,2,1,1,3,3,1,5,3,2,1,3,2,7,3,"56.19790595","0.482931927",2.62962962962963,0.293073642564858
"237","49: 'Tonia","5.1",3,6,3,5,4,5,1,1,2,1,2,3,4,3,1,3,4,3,5,6,5,2,2,2,2,7,3,"57.50747283","0.455492613",3.25925925925926,0.322881403225235
"238","50: is","5.1",3,6,3,5,4,5,1,1,2,1,2,3,4,3,1,3,4,3,5,6,5,2,2,2,2,7,3,"57.96296544","0.120732982",3.25925925925926,0.322881403225235
"239","51: thuis'.","5.1",3,6,3,5,4,5,1,1,2,1,2,3,4,3,1,5,4,3,5,6,5,2,2,2,2,7,3,"58.13089404","0.469761056",3.33333333333333,0.329032077861883
"240","52: Hij","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,1,1,3,5,2,5,5,1,6,1,2,3,7,5,"59.11485115","0.09000095",3.07407407407407,0.349708571898157
"241","53: gaf","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,1,1,2,5,2,5,5,1,6,1,2,3,7,5,"59.2048521","0.201953351",3.03703703703704,0.351964294523756
"242","54: me","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,1,1,2,5,2,5,5,1,6,1,2,3,7,5,"59.4331472","0.065854354",3.03703703703704,0.351964294523756
"243","55: een","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,1,1,2,5,2,5,5,1,6,1,2,3,7,5,"59.49900155","0.096586385",3.03703703703704,0.351964294523756
"244","56: zetje","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,2,5,2,5,5,5,6,3,3,3,7,5,"59.59558794","0.350125647",3.37037037037037,0.325323193008513
"245","57: tegen","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,2,1,3,5,2,5,5,2,6,1,3,3,7,5,"59.94571358","0.192075198",3.18518518518519,0.333491573709364
"246","58: mijn","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,2,1,4,5,2,5,5,2,6,1,3,3,7,5,"60.13778878","0.136098998",3.22222222222222,0.334754803890019
"247","59: schouder","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,2,1,4,5,2,5,5,2,6,1,3,3,7,5,"60.27388778","0.54878628",3.22222222222222,0.334754803890019
"248","60: en","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,2,1,3,5,2,5,5,2,6,1,3,3,7,5,"61.11433476","0.140489288",3.18518518518519,0.333491573709364
"249","61: deed","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,2,6,1,3,3,7,5,"61.25482405","0.186587335",3.22222222222222,0.330472050071474
"250","62: de","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,5,6,1,3,3,7,5,"61.44141138","0.040610185",3.33333333333333,0.333333333333333
"251","63: deur","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,5,6,1,3,3,7,5,"61.48202157","0.284271293",3.33333333333333,0.333333333333333
"252","64: achter","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,5,6,1,3,3,7,5,"61.81129334","0.22719752",3.33333333333333,0.333333333333333
"253","65: me","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,5,6,1,3,3,7,5,"62.03849086","0.126220844",3.33333333333333,0.333333333333333
"254","66: dicht.","5.1",2,1,3,4,5,5,3,1,1,1,4,3,3,3,1,3,5,2,5,5,5,6,1,3,3,7,5,"62.1647117","0.358906227",3.33333333333333,0.333333333333333
"255","67: De","5.1",3,2,4,2,5,5,1,1,3,3,5,4,3,2,1,4,6,2,5,5,1,6,1,4,3,7,5,"63.43394004","0.086708232",3.44444444444444,0.338983453248751
"256","68: kamer","5.1",3,2,4,2,5,5,1,1,3,3,5,4,3,2,1,4,6,2,5,5,1,6,1,4,3,7,5,"63.57881962","0.297442164",3.44444444444444,0.338983453248751
"257","69: was","5.1",3,2,4,2,5,5,1,1,3,3,5,4,3,2,1,4,6,2,5,5,1,6,1,4,3,7,5,"63.87626178","0.155855304",3.44444444444444,0.338983453248751
"258","70: donker","5.1",3,7,4,2,5,5,1,1,3,3,5,4,3,3,1,4,6,2,5,5,6,6,2,4,3,7,5,"64.03211709","0.451102322",3.88888888888889,0.338983453248751
"259","71: en","5.1",3,2,4,2,5,5,1,1,3,3,5,4,3,3,1,2,6,2,5,5,6,6,2,4,3,7,5,"64.56114706","0.126220844",3.62962962962963,0.329672842008948
"260","72: klein.","5.1",3,7,4,2,5,5,1,1,3,3,5,4,3,3,1,1,6,2,5,5,6,6,2,4,3,7,5,"64.6873679","0.417077573",3.77777777777778,0.355395263013535
"261","73: Tonia","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,2,1,3,3,3,5,5,4,3,1,2,2,7,3,"66.28046704","0.40719942",3.03703703703704,0.294689374736464
"262","74: zat","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,2,1,3,3,3,5,5,4,3,1,2,2,7,3,"66.68766646","0.155855304",3.03703703703704,0.294689374736464
"263","75: aan","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,2,1,3,3,3,5,5,4,3,1,2,2,7,3,"66.84352176","0.127318417",3.03703703703704,0.294689374736464
"264","76: tafel","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,2,1,3,3,3,5,5,4,3,1,2,2,7,3,"67.03559696","0.340247494",3.03703703703704,0.294689374736464
"265","77: naar","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,2,1,2,3,3,5,5,4,3,1,2,2,7,3,"67.37584446","0.151465013",3,0.297185276080576
"266","78: haar","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,4,1,2,3,3,5,5,4,3,1,2,2,7,3,"67.52730947","0.150367441",3.07407407407407,0.296830003656999
"267","79: handen","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,4,1,4,3,3,5,5,4,3,2,2,2,7,3,"67.67767691","0.275490713",3.18518518518519,0.287622323968637
"268","80: te","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,4,1,1,3,3,5,5,4,3,2,2,2,7,3,"67.99815712","0.054878628",3.07407407407407,0.296830003656999
"269","81: kijken","5.1",3,5,4,1,4,5,1,1,2,3,3,4,2,4,1,4,3,3,5,5,4,3,2,2,2,7,3,"68.13206097","0.377564961",3.18518518518519,0.287622323968637
"270","82: die","5.1",3,3,1,1,4,1,1,1,2,3,3,4,2,4,1,1,3,3,5,5,4,3,1,2,2,7,3,"68.83340984","0.092196095",2.7037037037037,0.296296296296296
"271","83: voor","5.1",3,3,1,1,4,1,1,1,2,3,3,4,2,4,1,1,3,3,5,5,4,3,1,2,2,7,3,"68.92560594","0.237336123",2.7037037037037,0.296296296296296
"272","84: haar","5.1",3,3,1,1,4,1,1,1,2,3,3,4,2,4,1,3,3,3,5,5,4,3,1,2,2,7,3,"69.16294206","0.194270343",2.77777777777778,0.289086060261329
"273","85: op","5.1",3,3,1,1,4,1,1,1,2,3,3,4,2,4,1,2,3,3,5,5,4,3,1,2,2,7,3,"69.3572124","0.12841599",2.74074074074074,0.290360776630861
"274","86: het","5.1",3,3,1,1,4,1,1,1,2,3,3,4,2,4,1,2,3,3,5,5,4,3,1,2,2,7,3,"69.48562839","0.106551205",2.74074074074074,0.290360776630861
"275","87: pluche","5.1",3,6,1,1,4,1,1,1,2,3,3,4,2,4,1,5,3,3,5,5,4,3,1,2,2,7,3,"69.65026428","0.282076148",2.96296296296296,0.322390825980805
"276","88: tafelkleed","5.1",3,4,1,1,4,1,1,1,2,3,3,4,2,4,1,5,3,3,5,5,4,3,1,2,2,7,3,"70.00587779","0.538994794",2.88888888888889,0.303509075291704
"277","89: lagen;","5.1",3,4,1,1,4,1,1,1,2,3,3,4,2,4,1,3,3,3,5,5,4,3,1,2,2,7,3,"70.54487258","0.413784855",2.81481481481481,0.29253308205077
"278","90: een","5.1",3,4,3,2,4,1,4,1,2,3,3,4,4,4,1,2,4,4,5,4,6,5,3,4,2,7,4,"71.90547109","0.155855304",3.44444444444444,0.279056884056658
"279","91: bleek","5.1",3,6,3,2,4,1,4,1,2,3,3,4,4,4,1,2,4,4,5,4,6,5,3,4,2,7,4,"72.06132639","0.351223219",3.51851851851852,0.294151783456189
"280","92: kind","5.1",3,6,3,2,4,1,4,1,2,3,3,4,4,4,1,5,4,4,5,4,6,5,3,4,2,7,4,"72.41254961","0.324881478",3.62962962962963,0.293073642564858
"281","93: met","5.1",3,6,3,2,4,1,4,1,2,3,3,4,4,4,1,5,4,4,5,4,6,5,3,4,2,7,4,"72.77035827","0.115245119",3.62962962962963,0.293073642564858
"282","94: lichte","5.1",3,6,3,2,4,1,4,1,2,6,3,4,4,4,1,5,4,4,5,4,6,5,3,4,2,7,4,"72.88560339","0.485127072",3.74074074074074,0.304723463410164
"283","95: waterige","5.1",4,6,3,2,4,1,4,1,2,6,3,4,4,4,1,2,4,4,5,4,6,5,3,4,2,7,4,"73.37073046","0.679016925",3.66666666666667,0.306622070335933
"284","96: ogen","5.1",4,6,3,2,4,1,4,1,2,6,3,4,4,4,1,5,4,4,5,4,6,5,3,4,2,7,4,"74.04974738","0.401711557",3.77777777777778,0.303509075291704
"285","97: en","5.1",3,6,3,2,4,1,4,1,2,6,3,4,4,4,1,2,4,4,5,4,6,5,3,4,2,7,4,"74.45145894","0.136098998",3.62962962962963,0.307309564630264
"286","98: vlasachtig","5.1",3,6,3,2,4,1,4,1,2,6,3,4,4,4,1,2,4,4,5,4,6,5,3,4,2,7,4,"74.58755794","0.868168921",3.62962962962963,0.307309564630264
"287","99: haar.","5.1",3,6,3,2,4,1,4,1,2,6,3,4,4,4,1,5,4,4,5,4,6,5,3,4,2,7,4,"75.45572686","0.433541162",3.74074074074074,0.304723463410164
"288","100: Ze","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,2,1,2,3,1,3,"77.14669448","0.100976676",3.03703703703704,0.322390825980805
"289","101: zat","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,3,5,2,5,5,5,2,1,2,3,1,3,"77.24767116","0.1800019",3.07407407407407,0.319926656151106
"290","102: bij","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,2,1,2,3,1,3,"77.42767306","0.171221319",3.03703703703704,0.322390825980805
"291","103: me","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,2,1,2,3,1,3,"77.59889438","0.060366491",3.03703703703704,0.322390825980805
"292","104: in","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,2,1,2,3,1,3,"77.65926087","0.09439124",3.03703703703704,0.322390825980805
"293","105: de","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,2,1,2,3,1,3,"77.75365211","0.061464063",3.03703703703704,0.322390825980805
"294","106: klas","5.1",3,3,2,3,4,6,1,1,3,7,5,3,2,2,1,4,5,2,5,5,5,2,1,2,3,1,3,"77.88865354","0.290856729",3.11111111111111,0.321735559396901
"295","107: en","5.1",3,5,2,4,4,6,1,1,3,7,5,3,2,2,1,2,5,2,5,5,5,5,1,2,3,1,3,"78.17951026","0.099879103",3.25925925925926,0.335856232777814
"296","108: omdat","5.1",5,5,4,4,4,6,1,1,3,7,5,3,2,4,1,2,5,5,5,5,5,5,5,2,3,1,3,"78.27938937","0.251344116",3.74074074074074,0.322881403225235
"297","109: iedereen","5.1",5,5,4,4,4,6,1,1,3,7,5,3,2,4,1,5,5,5,5,5,5,5,5,2,3,1,3,"78.53073348","0.376456414",3.85185185185185,0.318935657416673
"298","110: vond","5.1",5,5,4,4,4,6,1,1,3,7,5,3,2,4,1,2,5,5,5,5,5,5,5,2,3,1,3,"78.9071899","0.262319842",3.74074074074074,0.322881403225235
"299","111: dat","5.1",5,5,4,4,4,6,1,1,3,7,5,3,2,4,1,2,5,5,5,5,5,5,5,2,3,1,3,"79.16950974","0.186587335",3.74074074074074,0.322881403225235
"300","112: ze","5.1",5,7,4,4,4,6,1,1,3,7,5,3,2,4,1,2,5,5,5,5,5,5,5,2,3,1,3,"79.35609707","0.058171346",3.81481481481481,0.341927821964159
"301","113: niet","5.1",5,7,4,4,4,6,1,1,3,7,5,3,2,4,1,2,5,5,5,5,5,5,5,2,3,1,3,"79.41426842","0.142684433",3.81481481481481,0.341927821964159
"302","114: alleen","5.1",5,7,4,4,4,6,1,1,3,7,5,3,2,4,1,1,5,5,5,5,5,5,5,2,3,1,3,"79.55695285","0.283173721",3.77777777777778,0.351364184463153
"303","115: op","5.1",5,7,4,4,4,6,1,1,3,7,5,3,2,4,1,1,5,5,5,5,5,5,5,2,3,1,3,"79.84012657","0.119635409",3.77777777777778,0.351364184463153
"304","116: een","5.1",5,7,4,4,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,2,3,1,5,"79.95976198","0.117516181",3.96296296296296,0.347893463247878
"305","117: vis","5.1",5,7,4,4,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"80.07727816","0.252441689",4.03703703703704,0.339605441759399
"306","118: leek","5.1",5,7,4,4,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"80.32971985","0.276588285",4.03703703703704,0.339605441759399
"307","119: maar","5.1",5,4,4,5,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"80.60630814","0.167928602",3.96296296296296,0.322390825980805
"308","120: ook","5.1",5,4,4,5,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"80.77423674","0.193172771",3.96296296296296,0.322390825980805
"309","121: naar","5.1",5,7,4,5,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"80.96740951","0.125123272",4.07407407407407,0.341464609529366
"310","122: vis","5.1",5,7,4,5,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"81.09253278","0.308221932",4.07407407407407,0.341464609529366
"311","123: stonk","5.1",5,7,4,5,4,6,1,1,3,7,5,3,5,4,1,1,5,5,5,5,5,5,5,4,3,1,5,"81.40075471","0.503785805",4.07407407407407,0.341464609529366
"312","124: wilde","5.1",5,6,4,5,4,6,1,1,3,7,5,3,6,5,1,1,5,5,5,5,6,4,5,4,3,1,5,"82.29856907","0.203050924",4.11111111111111,0.343159998288628
"313","125: niemand","5.1",5,7,4,5,4,6,1,1,3,7,5,3,6,5,1,1,5,5,5,5,6,4,5,4,3,1,5,"82.50161999","0.497830335",4.14814814814815,0.352862545991818
"314","126: met","5.1",5,6,4,5,4,6,1,1,3,7,5,3,6,5,1,1,5,5,5,5,6,4,5,4,3,1,5,"82.99945033","0.150367441",4.11111111111111,0.343159998288628
"315","127: haar","5.1",5,6,4,5,4,6,1,1,3,7,5,3,6,5,1,1,5,5,5,5,6,4,5,4,3,1,5,"83.14981777","0.108659684",4.11111111111111,0.343159998288628
"316","128: spelen.","5.1",5,6,4,5,4,6,1,1,3,7,5,3,6,5,1,1,5,5,5,5,6,4,5,4,3,1,5,"83.25847745","0.520249394",4.11111111111111,0.343159998288628
"377","1: 'Wat","7.1",3,7,3,6,5,2,3,1,4,5,3,5,4,4,1,2,5,3,5,6,5,5,1,2,3,6,5,"85.03551237","0.105366966",3.85185185185185,0.32337123622983
"378","2: kom","7.1",3,7,3,6,5,2,3,1,4,5,3,5,4,4,1,2,5,3,5,6,5,5,1,2,3,6,5,"85.17051379","0.142684433",3.85185185185185,0.32337123622983
"379","3: je","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"85.31319823","0.091098523",2.2962962962963,0.19107444600692
"380","4: doen?'","7.1",3,7,3,6,5,2,3,1,4,5,3,5,4,4,1,2,5,3,5,6,5,5,1,2,3,6,5,"85.40429675","0.331466913",3.85185185185185,0.32337123622983
"381","5: vroeg","7.1",3,2,3,2,5,2,1,1,1,1,3,5,1,3,1,2,5,2,5,5,1,5,1,2,3,6,3,"86.15174366","0.198660634",2.74074074074074,0.313933742771769
"382","6: ze.","7.1",3,2,3,2,5,2,1,1,1,1,3,5,1,3,1,2,5,2,5,5,1,5,1,2,3,6,3,"86.3504043","0.229392665",2.74074074074074,0.313933742771769
"383","7: Ze","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"87.22121357","0.09439124",2.62962962962963,0.262294000831542
"384","8: legde","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"87.31560481","0.316100898",2.62962962962963,0.262294000831542
"385","9: haar","7.1",2,2,2,3,5,2,1,1,1,1,3,4,2,2,1,1,4,2,1,4,3,3,2,2,3,5,3,"87.63170571","0.150367441",2.40740740740741,0.234242789642102
"386","10: handen","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"87.78207315","0.27439314",2.62962962962963,0.262294000831542
"387","11: in","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"88.05646629","0.116342691",2.62962962962963,0.262294000831542
"388","12: haar","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"88.17280898","0.081220369",2.62962962962963,0.262294000831542
"389","13: schoot","7.1",3,2,2,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,3,"88.25402935","0.401711557",2.62962962962963,0.262294000831542
"390","14: en","7.1",3,2,3,3,5,2,1,1,1,2,3,5,2,3,1,1,5,2,1,5,3,3,2,2,3,5,5,"88.65574091","0.13719657",2.74074074074074,0.275249654057309
"391","15: keek","7.1",3,2,3,4,5,2,1,1,3,2,3,5,2,3,1,1,5,3,1,5,3,3,2,2,3,5,5,"88.82037679","0.184467882",2.88888888888889,0.268653566589773
"392","16: me","7.1",3,2,3,4,5,2,1,1,3,2,3,5,2,3,1,1,5,3,1,5,3,3,2,2,3,5,5,"89.00484467","0.122928127",2.88888888888889,0.268653566589773
"393","17: wantrouwig","7.1",3,4,3,4,5,2,1,1,3,6,3,5,2,5,1,1,5,3,5,5,3,3,2,2,3,5,5,"89.1277728","0.545493563",3.33333333333333,0.292352673102343
"394","18: aan.","7.1",3,2,3,4,5,2,1,1,3,2,3,5,2,3,1,1,5,3,1,5,3,3,2,2,3,5,5,"89.67326636","0.296344591",2.88888888888889,0.268653566589773
"395","19: Haar","7.1",2,2,3,2,5,2,1,1,2,5,2,5,2,3,1,2,4,2,1,6,4,6,3,4,3,1,6,"90.61441837","0.102074248",2.96296296296296,0.317941569832544
"396","20: mond","7.1",2,2,3,2,5,2,1,1,2,5,2,5,2,3,1,2,4,2,1,6,4,6,3,4,3,1,6,"90.71649262","0.293051874",2.96296296296296,0.317941569832544
"397","21: hing","7.1",2,2,3,2,5,2,1,1,2,5,2,5,2,3,1,2,4,2,1,6,4,6,3,4,3,1,6,"91.00954449","0.140489288",2.96296296296296,0.317941569832544
"398","22: half","7.1",2,7,3,2,5,2,1,1,2,5,2,5,2,5,1,2,4,2,1,6,4,6,3,4,3,1,6,"91.15003378","0.297442164",3.22222222222222,0.355395263013535
"399","23: open","7.1",2,7,3,2,5,2,1,1,2,5,2,5,2,5,1,2,4,2,1,6,4,6,3,4,3,1,6,"91.44747595","0.390735832",3.22222222222222,0.355395263013535
"400","24: haar","7.1",5,5,3,2,5,2,1,1,2,6,2,5,2,5,1,1,4,3,1,6,4,6,3,4,3,1,6,"92.35222308","0.143782005",3.2962962962963,0.349255679104774
"401","25: witte","7.1",5,5,3,2,5,2,1,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"92.49600508","0.239270818",3.44444444444444,0.343159998288628
"402","26: gezicht","7.1",5,5,3,2,5,2,1,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"92.7352759","0.383052824",3.44444444444444,0.343159998288628
"403","27: glom","7.1",5,5,3,2,5,2,1,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"93.11832872","0.448907177",3.44444444444444,0.343159998288628
"404","28: alsof","7.1",5,5,3,2,5,2,4,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"93.5672359","0.285368866",3.55555555555556,0.330472050071474
"405","29: het","7.1",5,5,3,2,5,2,4,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"93.85260477","0.133903852",3.55555555555556,0.330472050071474
"406","30: met","7.1",5,7,3,2,5,2,4,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"93.98650862","0.203767781",3.62962962962963,0.350612602459283
"407","31: vet","7.1",5,7,3,2,5,2,4,1,2,6,2,5,2,5,2,1,4,3,5,6,4,6,3,4,3,1,6,"94.1902764","0.329271768",3.66666666666667,0.341773487574909
"408","32: was","7.1",5,7,3,2,5,2,4,1,2,6,2,5,2,5,1,1,4,3,5,6,4,6,3,4,3,1,6,"94.51954817","0.102074248",3.62962962962963,0.350612602459283
"409","33: ingesmeerd.","7.1",5,7,3,2,5,2,4,1,2,6,2,5,2,5,2,1,4,3,5,6,4,6,3,4,3,1,6,"94.62162242","0.808910977",3.66666666666667,0.341773487574909
"410","34: 'Ik","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"96.87198276","0.142684433",2.22222222222222,0.187450531619327
"411","35: moet","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.01466719","0.164635884",2.22222222222222,0.187450531619327
"412","36: hier","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.17930308","0.117440264",2.22222222222222,0.187450531619327
"413","37: even","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.29674334","0.256831979",2.22222222222222,0.187450531619327
"414","38: wachten","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.55357532","0.330369341",2.22222222222222,0.187450531619327
"415","39: van","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.88394466","0.104269393",2.22222222222222,0.187450531619327
"416","40: je","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"97.98821405","0.121830554",2.22222222222222,0.187450531619327
"417","41: vader.'","7.1",1,3,2,3,3,4,1,1,2,2,2,3,1,2,1,4,3,2,1,4,2,2,1,2,2,3,3,"98.11004461","0.45439504",2.22222222222222,0.187450531619327
"418","42: De","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"99.91918078","0.066951926",2.25925925925926,0.181734227166006
"419","43: meubels","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"99.9861327","0.377564961",2.25925925925926,0.181734227166006
"420","44: in","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"100.3636977","0.092196095",2.25925925925926,0.181734227166006
"421","45: het","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"100.4558938","0.059268918",2.25925925925926,0.181734227166006
"422","46: vertrek","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"100.5151627","0.457687758",2.25925925925926,0.181734227166006
"423","47: stonden","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,3,"100.9728504","0.271100423",2.25925925925926,0.181734227166006
"424","48: zo","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"101.2439509","0.216221794",2.2962962962963,0.19107444600692
"425","49: dicht","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"101.4601727","0.178436945",2.2962962962963,0.19107444600692
"426","50: op","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"101.6386096","0.110854829",2.2962962962963,0.19107444600692
"427","51: elkaar","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"101.7494644","0.389638259",2.2962962962963,0.19107444600692
"428","52: dat","7.1",1,2,2,2,4,2,1,1,1,4,2,3,2,3,1,2,3,2,2,3,3,4,1,2,2,3,4,"102.5528875","0.123004044",2.2962962962963,0.19107444600692
