en,196.6839298,0.140489288
beduidde,196.8244191,0.487322217
me,197.3117413,0.209636359
dat,197.8019755,0.13280628
ik,197.9347818,0.102074248
daarop,198.0368561,0.379760106
moest,198.4166162,0.252441689
gaan,198.6690579,0.153660159
zitten.,198.822718,0.3600038
Je,200.2820978,0.061464063
hoofd,200.3435619,0.323783905
wat,200.6673458,0.135001425
naar,200.8023472,0.118537837
voren.,200.9208851,0.45439504
Hij,202.4436527,0.107562111
stond,202.5512148,0.282076148
achter,202.8332909,0.319393615
me,203.1526845,0.183294618
en,203.3359792,0.131708707
gaf,203.4676879,0.240368391
me,203.7080563,0.116342691
een,203.8243989,0.077927652
lichte,203.9023266,0.394288999
duw,204.2966156,0.350125647
tegen,204.6467412,0.205246069
mijn,204.8519873,0.158050449
kruin,205.0682091,0.414882428
zijn,206.0089914,0.161343166
handen,206.1703345,0.340247494
gingen,206.510582,0.266710132
door,206.7772922,0.122928127
mijn,206.9002203,0.109757256
haar.,207.0099775,0.378662533
Er,208.3801826,0.063017818
kroop,208.5112499,0.322686333
een,208.8339362,0.070885584
rilling,208.9048218,0.418175146
over,209.3229969,0.197563061
mijn,209.52056,0.18878248
rug,209.7093425,0.238173246
die,209.9705648,0.126481519
ik,210.0970463,0.070244644
voelde,210.1672909,0.391833404
tot,210.6107102,0.117440264
aan,210.7281505,0.105366966
mijn,210.8335175,0.189880053
billen.,211.0233975,0.31719847
Ik,211.9892392,0.107562111
rook,212.0968013,0.288661583
een,212.3854629,0.065854354
scherpe,212.4513172,0.440126597
vislucht,212.8914438,0.536712982
die,213.4281568,0.090446157
me,213.518603,0.074634934
misselijk,213.5932379,0.396223694
maakte.,213.9894616,0.486224644
De,215.6158572,0.063659209
man,215.6795164,0.315003325
deed,215.9945197,0.267807705
een,216.2623274,0.127318417
dubbele,216.3896459,0.320491188
metalen,216.7101371,0.455492613
band,217.1656297,0.286368347
over,217.451998,0.217319367
mijn,217.6693174,0.13280628
hoofd,217.8021237,0.377097579
en,218.5677619,0.145977151
drukte,218.7137391,0.361177289
twee,219.1583319,0.324881478
zwarte,219.4832134,0.354515937
schijven,219.8377293,0.45439504
met,220.2921243,0.147074723
gaatjes,220.4391991,0.468923933
erin,220.908123,0.316100898
op,221.3032491,0.145977151
mijn,221.4492263,0.127318417
oren.,221.5765447,0.395126122
Nu,223.5281803,0.147074723
goed,223.675255,0.260124697
luisteren,223.9353797,0.632201795
riep,224.8167305,0.18996672
hij,225.0066972,0.31719847
Nu,225.6290208,0.137913427
